responseTime,Index,mousePositionX,mousePositionY,Word,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,response,experiment_start_time,experiment_end_time,experiment_duration
,,,,,,,,,,,,
1799,-1,347,230,NA,NA,NA,NA,NA,NA,1740035208062,1740039019278,3811216
17159,23,425,202,circuitelor,189.16667175293,407.466674804688,213.966659545898,496.516677856445,NA,null,null,null
17222,23,425,202,circuitelor,189.16667175293,407.466674804688,213.966659545898,496.516677856445,NA,null,null,null
17282,23,425,202,circuitelor,189.16667175293,407.466674804688,213.966659545898,496.516677856445,NA,null,null,null
17345,23,425,202,circuitelor,189.16667175293,407.466674804688,213.966659545898,496.516677856445,NA,null,null,null
17407,23,425,202,circuitelor,189.16667175293,407.466674804688,213.966659545898,496.516677856445,NA,null,null,null
17469,23,425,202,circuitelor,189.16667175293,407.466674804688,213.966659545898,496.516677856445,NA,null,null,null
17532,23,425,202,circuitelor,189.16667175293,407.466674804688,213.966659545898,496.516677856445,NA,null,null,null
17594,23,425,202,circuitelor,189.16667175293,407.466674804688,213.966659545898,496.516677856445,NA,null,null,null
17657,23,426,202,circuitelor,189.16667175293,407.466674804688,213.966659545898,496.516677856445,NA,null,null,null
17707,23,427,202,circuitelor,189.16667175293,407.466674804688,213.966659545898,496.516677856445,NA,null,null,null
17758,23,427,202,circuitelor,189.16667175293,407.466674804688,213.966659545898,496.516677856445,NA,null,null,null
17824,23,427,202,circuitelor,189.16667175293,407.466674804688,213.966659545898,496.516677856445,NA,null,null,null
17875,23,427,202,circuitelor,189.16667175293,407.466674804688,213.966659545898,496.516677856445,NA,null,null,null
17925,23,427,202,circuitelor,189.16667175293,407.466674804688,213.966659545898,496.516677856445,NA,null,null,null
17991,23,427,202,circuitelor,189.16667175293,407.466674804688,213.966659545898,496.516677856445,NA,null,null,null
18041,23,427,202,circuitelor,189.16667175293,407.466674804688,213.966659545898,496.516677856445,NA,null,null,null
18107,23,427,202,circuitelor,189.16667175293,407.466674804688,213.966659545898,496.516677856445,NA,null,null,null
18158,23,427,202,circuitelor,189.16667175293,407.466674804688,213.966659545898,496.516677856445,NA,null,null,null
18208,23,427,202,circuitelor,189.16667175293,407.466674804688,213.966659545898,496.516677856445,NA,null,null,null
18274,23,427,202,circuitelor,189.16667175293,407.466674804688,213.966659545898,496.516677856445,NA,null,null,null
18325,23,427,202,circuitelor,189.16667175293,407.466674804688,213.966659545898,496.516677856445,NA,null,null,null
18375,23,427,202,circuitelor,189.16667175293,407.466674804688,213.966659545898,496.516677856445,NA,null,null,null
18441,23,427,202,circuitelor,189.16667175293,407.466674804688,213.966659545898,496.516677856445,NA,null,null,null
18491,23,432,202,circuitelor,189.16667175293,407.466674804688,213.966659545898,496.516677856445,NA,null,null,null
18557,23,466,202,circuitelor,189.16667175293,407.466674804688,213.966659545898,496.516677856445,NA,null,null,null
18608,24,497,205,electrice.,189.16667175293,496.516662597656,213.966659545898,572.283340454102,NA,null,null,null
18673,24,500,205,electrice.,189.16667175293,496.516662597656,213.966659545898,572.283340454102,NA,null,null,null
18725,24,504,205,electrice.,189.16667175293,496.516662597656,213.966659545898,572.283340454102,NA,null,null,null
18775,24,506,205,electrice.,189.16667175293,496.516662597656,213.966659545898,572.283340454102,NA,null,null,null
18839,24,515,206,electrice.,189.16667175293,496.516662597656,213.966659545898,572.283340454102,NA,null,null,null
18890,24,538,210,electrice.,189.16667175293,496.516662597656,213.966659545898,572.283340454102,NA,null,null,null
18941,-1,569,224,NA,NA,NA,NA,NA,NA,null,null,null
24582,NA,NA,NA,NA,NA,NA,NA,NA,Nu,null,null,null
1058,-1,380,130,NA,NA,NA,NA,NA,NA,null,null,null
1109,-1,382,130,NA,NA,NA,NA,NA,NA,null,null,null
1175,-1,386,130,NA,NA,NA,NA,NA,NA,null,null,null
1240,-1,396,129,NA,NA,NA,NA,NA,NA,null,null,null
1291,-1,402,129,NA,NA,NA,NA,NA,NA,null,null,null
1341,-1,405,129,NA,NA,NA,NA,NA,NA,null,null,null
1392,-1,405,129,NA,NA,NA,NA,NA,NA,null,null,null
1459,-1,405,129,NA,NA,NA,NA,NA,NA,null,null,null
1509,-1,405,129,NA,NA,NA,NA,NA,NA,null,null,null
1559,-1,405,129,NA,NA,NA,NA,NA,NA,null,null,null
1609,-1,405,129,NA,NA,NA,NA,NA,NA,null,null,null
1660,-1,405,129,NA,NA,NA,NA,NA,NA,null,null,null
1709,-1,405,129,NA,NA,NA,NA,NA,NA,null,null,null
1775,0,430,135,Cu,109.16667175293,407.466674804688,133.966659545898,434.650009155273,NA,null,null,null
1840,1,439,135,toate,109.16667175293,434.649993896484,133.966659545898,483.466659545898,NA,null,null,null
1891,1,454,134,toate,109.16667175293,434.649993896484,133.966659545898,483.466659545898,NA,null,null,null
1940,1,472,134,toate,109.16667175293,434.649993896484,133.966659545898,483.466659545898,NA,null,null,null
1992,2,489,134,"acestea,",109.16667175293,483.466674804688,133.966659545898,557.216674804688,NA,null,null,null
2057,2,498,134,"acestea,",109.16667175293,483.466674804688,133.966659545898,557.216674804688,NA,null,null,null
2108,2,505,134,"acestea,",109.16667175293,483.466674804688,133.966659545898,557.216674804688,NA,null,null,null
2158,2,510,134,"acestea,",109.16667175293,483.466674804688,133.966659545898,557.216674804688,NA,null,null,null
2223,2,513,134,"acestea,",109.16667175293,483.466674804688,133.966659545898,557.216674804688,NA,null,null,null
2275,2,530,133,"acestea,",109.16667175293,483.466674804688,133.966659545898,557.216674804688,NA,null,null,null
2325,2,541,133,"acestea,",109.16667175293,483.466674804688,133.966659545898,557.216674804688,NA,null,null,null
2392,2,550,131,"acestea,",109.16667175293,483.466674804688,133.966659545898,557.216674804688,NA,null,null,null
2457,2,554,130,"acestea,",109.16667175293,483.466674804688,133.966659545898,557.216674804688,NA,null,null,null
2508,3,560,130,ar,109.16667175293,557.216674804688,133.966659545898,579.433349609375,NA,null,null,null
2557,3,574,128,ar,109.16667175293,557.216674804688,133.966659545898,579.433349609375,NA,null,null,null
2608,4,589,128,trebui,109.16667175293,579.433349609375,133.966659545898,634.666687011719,NA,null,null,null
2658,4,605,128,trebui,109.16667175293,579.433349609375,133.966659545898,634.666687011719,NA,null,null,null
2709,4,616,128,trebui,109.16667175293,579.433349609375,133.966659545898,634.666687011719,NA,null,null,null
2775,4,632,128,trebui,109.16667175293,579.433349609375,133.966659545898,634.666687011719,NA,null,null,null
2840,5,643,128,să,109.16667175293,634.666687011719,133.966659545898,658.066680908203,NA,null,null,null
2891,5,650,128,să,109.16667175293,634.666687011719,133.966659545898,658.066680908203,NA,null,null,null
2940,6,659,128,fie,109.16667175293,658.066650390625,133.966659545898,683.733322143555,NA,null,null,null
2991,6,672,128,fie,109.16667175293,658.066650390625,133.966659545898,683.733322143555,NA,null,null,null
3057,7,684,128,clar,109.16667175293,683.733337402344,133.966659545898,719.233337402344,NA,null,null,null
3118,7,697,128,clar,109.16667175293,683.733337402344,133.966659545898,719.233337402344,NA,null,null,null
3180,7,710,128,clar,109.16667175293,683.733337402344,133.966659545898,719.233337402344,NA,null,null,null
3241,8,722,128,că,109.16667175293,719.233337402344,133.966659545898,742.649993896484,NA,null,null,null
3304,8,731,128,că,109.16667175293,719.233337402344,133.966659545898,742.649993896484,NA,null,null,null
3364,9,751,128,diferite,109.16667175293,742.650024414063,133.966659545898,808.133361816406,NA,null,null,null
3426,9,778,128,diferite,109.16667175293,742.650024414063,133.966659545898,808.133361816406,NA,null,null,null
3487,9,794,128,diferite,109.16667175293,742.650024414063,133.966659545898,808.133361816406,NA,null,null,null
3547,10,813,128,lungimi,109.16667175293,808.13330078125,133.966659545898,876.899963378906,NA,null,null,null
3609,10,833,128,lungimi,109.16667175293,808.13330078125,133.966659545898,876.899963378906,NA,null,null,null
3671,10,847,128,lungimi,109.16667175293,808.13330078125,133.966659545898,876.899963378906,NA,null,null,null
3733,10,863,126,lungimi,109.16667175293,808.13330078125,133.966659545898,876.899963378906,NA,null,null,null
3795,11,880,126,de,109.16667175293,876.900024414063,133.966659545898,902.800033569336,NA,null,null,null
3858,11,894,126,de,109.16667175293,876.900024414063,133.966659545898,902.800033569336,NA,null,null,null
3921,11,902,126,de,109.16667175293,876.900024414063,133.966659545898,902.800033569336,NA,null,null,null
3984,12,913,126,undă,109.16667175293,902.799987792969,133.966659545898,950.883316040039,NA,null,null,null
4046,12,925,126,undă,109.16667175293,902.799987792969,133.966659545898,950.883316040039,NA,null,null,null
4106,12,937,126,undă,109.16667175293,902.799987792969,133.966659545898,950.883316040039,NA,null,null,null
4168,13,954,126,vor,109.16667175293,950.88330078125,133.966659545898,983.033309936523,NA,null,null,null
4230,13,971,128,vor,109.16667175293,950.88330078125,133.966659545898,983.033309936523,NA,null,null,null
4292,14,984,130,suferi,109.16667175293,983.033325195313,133.966659545898,1031.19998168945,NA,null,null,null
4354,14,991,130,suferi,109.16667175293,983.033325195313,133.966659545898,1031.19998168945,NA,null,null,null
4417,14,1002,130,suferi,109.16667175293,983.033325195313,133.966659545898,1031.19998168945,NA,null,null,null
4479,14,1010,130,suferi,109.16667175293,983.033325195313,133.966659545898,1031.19998168945,NA,null,null,null
4540,14,1014,130,suferi,109.16667175293,983.033325195313,133.966659545898,1031.19998168945,NA,null,null,null
4601,-1,1034,134,NA,NA,NA,NA,NA,NA,null,null,null
4664,-1,1039,135,NA,NA,NA,NA,NA,NA,null,null,null
4728,24,1024,154,primite.,149.16667175293,1011.59997558594,173.966659545898,1077.69996643066,NA,null,null,null
4789,22,937,178,a,149.16667175293,934.466674804688,173.966659545898,949.250015258789,NA,null,null,null
4850,16,556,165,constructive,149.16667175293,513.333312988281,173.966659545898,621.399978637695,NA,null,null,null
4913,0,422,143,Cu,109.16667175293,407.466674804688,133.966659545898,434.650009155273,NA,null,null,null
4974,0,421,143,Cu,109.16667175293,407.466674804688,133.966659545898,434.650009155273,NA,null,null,null
5034,-1,410,146,NA,NA,NA,NA,NA,NA,null,null,null
5091,-1,404,153,NA,NA,NA,NA,NA,NA,null,null,null
5143,-1,404,159,NA,NA,NA,NA,NA,NA,null,null,null
5208,-1,407,166,NA,NA,NA,NA,NA,NA,null,null,null
5275,15,413,168,interferențe,149.16667175293,407.466674804688,173.966659545898,513.333343505859,NA,null,null,null
5325,15,418,168,interferențe,149.16667175293,407.466674804688,173.966659545898,513.333343505859,NA,null,null,null
5375,15,426,167,interferențe,149.16667175293,407.466674804688,173.966659545898,513.333343505859,NA,null,null,null
5440,15,434,166,interferențe,149.16667175293,407.466674804688,173.966659545898,513.333343505859,NA,null,null,null
5490,15,442,165,interferențe,149.16667175293,407.466674804688,173.966659545898,513.333343505859,NA,null,null,null
5540,15,453,165,interferențe,149.16667175293,407.466674804688,173.966659545898,513.333343505859,NA,null,null,null
5592,15,463,165,interferențe,149.16667175293,407.466674804688,173.966659545898,513.333343505859,NA,null,null,null
5656,15,470,165,interferențe,149.16667175293,407.466674804688,173.966659545898,513.333343505859,NA,null,null,null
5707,15,477,165,interferențe,149.16667175293,407.466674804688,173.966659545898,513.333343505859,NA,null,null,null
5758,15,486,165,interferențe,149.16667175293,407.466674804688,173.966659545898,513.333343505859,NA,null,null,null
5824,15,502,165,interferențe,149.16667175293,407.466674804688,173.966659545898,513.333343505859,NA,null,null,null
5875,16,522,165,constructive,149.16667175293,513.333312988281,173.966659545898,621.399978637695,NA,null,null,null
5924,16,531,165,constructive,149.16667175293,513.333312988281,173.966659545898,621.399978637695,NA,null,null,null
5975,16,539,165,constructive,149.16667175293,513.333312988281,173.966659545898,621.399978637695,NA,null,null,null
6039,16,548,165,constructive,149.16667175293,513.333312988281,173.966659545898,621.399978637695,NA,null,null,null
6091,16,555,165,constructive,149.16667175293,513.333312988281,173.966659545898,621.399978637695,NA,null,null,null
6142,16,563,165,constructive,149.16667175293,513.333312988281,173.966659545898,621.399978637695,NA,null,null,null
6206,16,568,165,constructive,149.16667175293,513.333312988281,173.966659545898,621.399978637695,NA,null,null,null
6257,16,578,165,constructive,149.16667175293,513.333312988281,173.966659545898,621.399978637695,NA,null,null,null
6308,16,585,165,constructive,149.16667175293,513.333312988281,173.966659545898,621.399978637695,NA,null,null,null
6359,16,591,165,constructive,149.16667175293,513.333312988281,173.966659545898,621.399978637695,NA,null,null,null
6423,16,595,165,constructive,149.16667175293,513.333312988281,173.966659545898,621.399978637695,NA,null,null,null
6475,16,601,165,constructive,149.16667175293,513.333312988281,173.966659545898,621.399978637695,NA,null,null,null
6525,16,606,165,constructive,149.16667175293,513.333312988281,173.966659545898,621.399978637695,NA,null,null,null
6591,16,610,165,constructive,149.16667175293,513.333312988281,173.966659545898,621.399978637695,NA,null,null,null
6656,17,622,165,pentru,149.16667175293,621.400024414063,173.966659545898,683.466690063477,NA,null,null,null
6707,17,638,165,pentru,149.16667175293,621.400024414063,173.966659545898,683.466690063477,NA,null,null,null
6758,17,656,165,pentru,149.16667175293,621.400024414063,173.966659545898,683.466690063477,NA,null,null,null
6824,17,671,166,pentru,149.16667175293,621.400024414063,173.966659545898,683.466690063477,NA,null,null,null
6875,18,699,168,diferite,149.16667175293,683.466674804688,173.966659545898,748.950012207031,NA,null,null,null
6925,18,710,169,diferite,149.16667175293,683.466674804688,173.966659545898,748.950012207031,NA,null,null,null
6975,18,722,169,diferite,149.16667175293,683.466674804688,173.966659545898,748.950012207031,NA,null,null,null
7040,19,754,169,unghiuri,149.16667175293,748.950012207031,173.966659545898,825.900009155273,NA,null,null,null
7103,19,815,173,unghiuri,149.16667175293,748.950012207031,173.966659545898,825.900009155273,NA,null,null,null
7165,21,861,175,incidență,149.16667175293,851.799987792969,173.966659545898,934.466644287109,NA,null,null,null
7226,21,871,175,incidență,149.16667175293,851.799987792969,173.966659545898,934.466644287109,NA,null,null,null
7289,21,880,175,incidență,149.16667175293,851.799987792969,173.966659545898,934.466644287109,NA,null,null,null
7353,21,892,175,incidență,149.16667175293,851.799987792969,173.966659545898,934.466644287109,NA,null,null,null
7415,21,894,175,incidență,149.16667175293,851.799987792969,173.966659545898,934.466644287109,NA,null,null,null
7477,21,894,175,incidență,149.16667175293,851.799987792969,173.966659545898,934.466644287109,NA,null,null,null
7539,21,894,175,incidență,149.16667175293,851.799987792969,173.966659545898,934.466644287109,NA,null,null,null
7601,21,858,182,incidență,149.16667175293,851.799987792969,173.966659545898,934.466644287109,NA,null,null,null
7664,19,795,183,unghiuri,149.16667175293,748.950012207031,173.966659545898,825.900009155273,NA,null,null,null
7728,19,770,179,unghiuri,149.16667175293,748.950012207031,173.966659545898,825.900009155273,NA,null,null,null
7788,19,757,178,unghiuri,149.16667175293,748.950012207031,173.966659545898,825.900009155273,NA,null,null,null
7850,18,709,175,diferite,149.16667175293,683.466674804688,173.966659545898,748.950012207031,NA,null,null,null
7912,18,697,175,diferite,149.16667175293,683.466674804688,173.966659545898,748.950012207031,NA,null,null,null
